applicant_id,income,credit_score,debt_to_income,loan_amount,employment_length,home_ownership,age,num_credit_lines,demographic_group,approved
APP0054,,634.0,1.215,34627.0,3.0,MORTGAGE,32,4,A,0
APP0055,48213.0,630.0,0.05,24084.0,2.3,RENT,25,4,A,0
APP0056,83244.0,686.0,0.78,36713.0,6.3,RENT,58,5,A,1
APP0057,55937.0,741.0,0.094,32975.0,2.7,OWN,39,7,A,1
APP0058,43217.0,540.0,0.265,38506.0,0.8,MORTGAGE,18,6,B,0
APP0059,102651.0,769.0,0.231,39069.0,10.5,MORTGAGE,31,6,A,1
APP0060,37776.0,,0.257,8141.0,4.1,RENT,48,8,B,0
APP0061,87431.0,716.0,1.034,28113.0,1.1,MORTGAGE,42,5,A,1
APP0062,75227.0,735.0,0.085,24575.0,2.5,MORTGAGE,53,2,A,1
APP0063,54260.0,681.0,1.144,40492.0,1.0,RENT,39,4,A,0
APP0064,90720.0,708.0,0.123,33772.0,9.3,OWN,39,6,A,1
APP0065,65571.0,735.0,0.122,19995.0,2.2,MORTGAGE,37,3,A,1
APP0066,68333.0,707.0,0.104,14446.0,6.0,MORTGAGE,36,3,B,1
APP0067,32608.0,,1.316,51660.0,2.2,RENT,21,5,B,0
APP0068,63423.0,722.0,0.05,18600.0,1.5,OWN,27,5,B,1
APP0069,46073.0,623.0,0.182,39596.0,1.7,MORTGAGE,35,6,A,0
APP0070,69986.0,715.0,0.195,34900.0,6.9,MORTGAGE,35,2,B,1
APP0071,70232.0,679.0,0.359,21342.0,3.3,OWN,49,6,A,1
APP0072,43562.0,609.0,0.061,44218.0,2.7,RENT,31,4,A,0
APP0073,46365.0,625.0,0.39,37585.0,6.4,MORTGAGE,47,3,B,0
APP0074,89181.0,696.0,0.09,31787.0,6.6,RENT,48,4,B,1
APP0075,,597.0,0.345,82115.0,1.6,RENT,18,2,A,0
APP0076,80659.0,726.0,0.054,20146.0,2.9,OWN,32,6,A,1
APP0077,99770.0,738.0,0.05,26690.0,3.3,OWN,44,8,A,1
APP0078,55098.0,715.0,0.105,34601.0,4.6,OWN,30,5,B,1
APP0079,57419.0,554.0,0.197,38448.0,2.8,RENT,54,6,A,0
APP0080,64039.0,636.0,0.848,9988.0,7.8,RENT,52,5,B,1
APP0081,55801.0,838.0,0.204,29958.0,14.5,OWN,49,5,A,1
APP0082,71439.0,685.0,0.107,19917.0,6.1,MORTGAGE,42,6,A,1
APP0083,103080.0,736.0,0.217,15483.0,7.7,OWN,32,4,A,1
APP0084,74708.0,682.0,0.05,20005.0,8.8,OWN,48,4,A,1
APP0085,61011.0,746.0,0.147,23524.0,8.1,MORTGAGE,42,5,A,1
APP0086,55576.0,731.0,0.246,20162.0,2.9,MORTGAGE,18,5,B,1
APP0087,73423.0,694.0,0.168,7355.0,11.1,OWN,49,4,B,1
APP0088,45076.0,763.0,0.128,32177.0,10.1,MORTGAGE,41,4,B,1
APP0089,55497.0,713.0,1.273,35199.0,5.8,MORTGAGE,54,7,B,1
APP0090,,557.0,0.05,28576.0,1.6,MORTGAGE,39,5,B,0
APP0091,94849.0,683.0,0.244,15899.0,5.4,RENT,18,4,A,1
APP0092,73074.0,719.0,0.211,23388.0,1.7,MORTGAGE,44,3,B,1
APP0093,,574.0,0.058,44095.0,5.9,OWN,36,9,A,0
APP0094,75878.0,759.0,0.056,29790.0,3.5,MORTGAGE,25,6,A,1
APP0095,110220.0,732.0,0.126,30347.0,4.4,MORTGAGE,32,6,A,1
APP0096,81075.0,702.0,0.05,19127.0,11.4,OWN,69,4,A,1
APP0097,88646.0,723.0,0.161,25656.0,10.7,MORTGAGE,38,7,A,1
APP0098,46982.0,693.0,0.455,36177.0,6.2,RENT,34,6,B,0
APP0099,75913.0,738.0,0.065,36647.0,12.9,MORTGAGE,35,6,A,1
APP0100,,,0.128,26374.0,1.2,MORTGAGE,36,2,A,0
APP0101,76891.0,747.0,0.6,31312.0,6.5,OWN,40,6,A,1
APP0102,46539.0,676.0,0.32,25671.0,2.8,RENT,39,4,A,1
APP0103,59968.0,,0.316,34230.0,4.6,MORTGAGE,26,7,A,0
APP0104,56591.0,648.0,0.227,36101.0,2.0,RENT,18,8,A,0
APP0105,45985.0,609.0,0.05,38027.0,0.4,MORTGAGE,55,6,A,0
APP0106,85303.0,760.0,0.391,36227.0,5.3,OWN,40,3,A,1
APP0107,76065.0,710.0,0.05,30583.0,15.5,MORTGAGE,29,4,B,1
APP0108,31903.0,533.0,0.094,53937.0,1.6,MORTGAGE,45,5,B,0
APP0109,73373.0,777.0,0.081,21164.0,5.2,RENT,22,3,A,1
APP0110,67704.0,743.0,0.524,27373.0,2.7,OWN,21,5,A,1
APP0111,49824.0,,1.5,29534.0,1.9,MORTGAGE,35,8,A,0
APP0112,88275.0,653.0,0.05,26578.0,2.9,OWN,47,8,B,1
APP0113,,603.0,0.769,46464.0,1.9,MORTGAGE,41,5,A,0
APP0114,,631.0,0.111,45513.0,3.1,MORTGAGE,37,5,A,0
APP0115,69668.0,743.0,1.505,33572.0,2.5,OWN,34,8,B,1
APP0116,89280.0,749.0,0.498,26525.0,8.6,OWN,39,5,A,1
APP0117,38368.0,666.0,1.21,32245.0,2.7,RENT,37,4,A,0
APP0118,56566.0,635.0,1.91,15326.0,0.7,RENT,22,3,A,0
APP0119,56683.0,633.0,0.498,30290.0,0.4,RENT,35,7,B,0
APP0120,65554.0,725.0,0.057,39474.0,4.9,MORTGAGE,56,4,B,1
APP0121,88151.0,679.0,0.359,23256.0,8.0,OWN,37,4,B,1
APP0122,25413.0,681.0,0.12,42686.0,0.3,MORTGAGE,29,5,A,0
APP0123,64348.0,654.0,0.179,19783.0,2.6,OWN,22,3,A,1
APP0124,48185.0,685.0,0.169,16283.0,10.4,OWN,48,5,B,1
APP0125,,657.0,0.05,21228.0,2.0,MORTGAGE,18,4,B,0
APP0126,64962.0,658.0,0.502,22036.0,12.4,MORTGAGE,45,6,A,1
APP0127,92429.0,708.0,0.987,13755.0,3.8,MORTGAGE,39,5,B,1
APP0128,34310.0,636.0,0.084,32757.0,1.6,RENT,55,5,A,0
APP0129,17103.0,622.0,0.629,15434.0,5.2,MORTGAGE,27,2,A,0
APP0130,68881.0,727.0,0.362,17738.0,4.8,MORTGAGE,48,5,B,1
APP0131,78924.0,692.0,0.213,37154.0,7.0,OWN,39,3,A,1
APP0132,75182.0,764.0,0.781,29086.0,2.7,RENT,40,3,B,1
APP0133,88964.0,781.0,0.056,33245.0,2.4,MORTGAGE,40,5,A,1
APP0134,66386.0,622.0,2.115,23613.0,7.8,RENT,31,4,A,0
APP0135,52083.0,545.0,0.566,55968.0,1.7,RENT,34,3,B,0
APP0136,71412.0,722.0,0.145,16265.0,2.0,OWN,41,4,B,1
APP0137,87810.0,765.0,0.469,32122.0,3.8,MORTGAGE,44,2,A,1
APP0138,70934.0,702.0,0.559,26375.0,5.9,MORTGAGE,42,6,A,1
APP0139,65804.0,719.0,0.05,29426.0,6.8,OWN,49,7,B,1
APP0140,,674.0,0.537,15595.0,5.8,MORTGAGE,51,3,A,1
APP0141,90978.0,,1.769,17839.0,11.6,OWN,31,5,B,1
APP0142,48119.0,778.0,0.179,29778.0,13.7,OWN,50,4,B,1
APP0143,68298.0,647.0,0.246,17413.0,4.5,MORTGAGE,30,6,A,1
APP0144,43917.0,636.0,0.591,49677.0,1.8,RENT,39,6,A,0
APP0145,,665.0,2.155,31894.0,1.7,MORTGAGE,40,2,A,0
APP0146,86560.0,747.0,0.162,31785.0,10.2,OWN,22,2,B,1
APP0147,85006.0,743.0,0.291,15140.0,9.8,MORTGAGE,42,5,A,1
APP0148,64513.0,710.0,0.321,29418.0,3.7,MORTGAGE,37,2,A,1
APP0149,,736.0,0.295,30005.0,8.7,MORTGAGE,34,7,A,1
APP0150,,661.0,0.104,12053.0,2.5,RENT,26,4,A,0
APP0151,101556.0,742.0,0.089,29656.0,5.1,MORTGAGE,35,5,A,1
APP0152,55227.0,,0.1,18580.0,1.7,MORTGAGE,28,7,A,0
APP0153,87057.0,,0.408,20689.0,7.2,OWN,42,5,B,1
APP0154,,633.0,0.754,45936.0,1.3,OWN,47,7,B,0
APP0155,52538.0,550.0,0.522,36269.0,0.0,MORTGAGE,30,1,B,0
APP0156,60242.0,656.0,0.05,50164.0,3.7,RENT,45,3,A,0
APP0157,78057.0,695.0,0.05,12482.0,6.0,MORTGAGE,47,4,A,1
APP0158,,594.0,0.05,41522.0,3.6,MORTGAGE,33,9,B,0
APP0159,88088.0,736.0,1.412,22892.0,6.9,MORTGAGE,36,4,A,1
APP0160,31495.0,,0.434,38168.0,1.3,RENT,43,5,B,0
APP0161,67839.0,751.0,0.087,22584.0,15.2,RENT,46,6,B,1
APP0162,65037.0,696.0,2.262,22364.0,3.4,OWN,18,6,A,1
APP0163,95402.0,657.0,0.335,30855.0,4.1,OWN,67,3,B,1
APP0164,44444.0,715.0,0.449,27680.0,3.7,OWN,47,3,B,1
APP0165,98550.0,714.0,0.337,27529.0,4.9,RENT,43,5,A,1
APP0166,57966.0,,0.05,33527.0,1.3,RENT,24,7,A,0
APP0167,22861.0,,0.573,36120.0,3.2,MORTGAGE,34,6,A,0
APP0168,64765.0,794.0,0.366,31054.0,6.8,OWN,50,6,A,1
APP0169,74277.0,729.0,1.7,29900.0,6.8,OWN,51,4,A,1
APP0170,94067.0,726.0,0.363,16867.0,6.2,RENT,43,7,A,1
APP0171,,693.0,1.002,42225.0,2.5,MORTGAGE,21,4,B,0
APP0172,45008.0,704.0,1.206,35864.0,3.6,MORTGAGE,38,8,A,0
APP0173,76333.0,717.0,0.05,23924.0,11.0,MORTGAGE,33,5,A,1
APP0174,53316.0,697.0,0.167,27671.0,16.7,RENT,35,5,B,1
APP0175,,,0.62,35930.0,8.0,RENT,35,4,A,0
APP0176,69852.0,739.0,0.131,33654.0,2.1,MORTGAGE,41,5,B,1
APP0177,81865.0,726.0,0.131,14502.0,6.3,MORTGAGE,25,2,A,1
APP0178,43622.0,,0.178,39010.0,1.0,MORTGAGE,28,3,A,0
APP0179,89753.0,735.0,2.222,35631.0,12.4,MORTGAGE,41,7,A,1
APP0180,,626.0,0.11,12106.0,2.4,MORTGAGE,25,5,B,0
APP0181,75815.0,736.0,0.413,33728.0,3.1,MORTGAGE,36,6,A,1
APP0182,,713.0,1.002,30037.0,8.0,MORTGAGE,38,7,B,0
APP0183,,714.0,0.05,57652.0,3.2,MORTGAGE,19,2,A,0
APP0184,68521.0,766.0,0.776,26994.0,0.3,OWN,29,7,A,1
APP0185,30112.0,668.0,0.1,18974.0,3.5,RENT,23,5,A,0
APP0186,30870.0,589.0,0.05,40832.0,0.0,OWN,41,5,B,0
APP0187,102241.0,750.0,0.05,25191.0,2.3,RENT,31,7,B,1
APP0188,73336.0,750.0,0.174,22189.0,13.0,OWN,28,6,A,1
APP0189,89645.0,692.0,0.396,37507.0,14.2,OWN,46,5,A,1
APP0190,53207.0,752.0,0.307,18453.0,5.9,OWN,35,0,A,1
APP0191,86760.0,698.0,0.05,37259.0,2.1,RENT,51,7,A,1
APP0192,54999.0,667.0,0.349,19554.0,2.2,MORTGAGE,37,5,A,0
APP0193,,654.0,0.23,18235.0,1.3,RENT,29,5,B,0
APP0194,40657.0,481.0,0.347,27997.0,1.4,MORTGAGE,32,6,B,0
APP0195,47848.0,689.0,0.066,8200.0,2.6,RENT,46,8,A,1
APP0196,,598.0,0.569,16768.0,0.2,MORTGAGE,47,4,A,0
APP0197,,,0.133,1014.0,4.5,RENT,18,6,B,0
APP0198,83570.0,741.0,0.662,20261.0,10.1,OWN,34,4,B,1
APP0199,45360.0,,0.898,41621.0,1.8,OWN,37,1,A,0
APP0200,86129.0,706.0,0.591,40633.0,4.2,RENT,44,3,A,1
APP0201,97150.0,738.0,0.097,20954.0,5.1,MORTGAGE,48,4,A,1
APP0202,85504.0,769.0,0.162,16529.0,12.1,MORTGAGE,33,5,A,1
APP0203,43436.0,649.0,0.606,48847.0,3.6,RENT,34,4,A,0
APP0204,73896.0,659.0,0.256,40701.0,4.3,MORTGAGE,36,5,A,1
APP0205,32361.0,566.0,0.275,30338.0,2.8,RENT,27,2,B,0
APP0206,40792.0,603.0,0.092,37285.0,4.4,RENT,18,2,A,0
APP0207,58540.0,653.0,0.111,35732.0,14.5,RENT,41,5,A,1
APP0208,80114.0,733.0,0.261,19060.0,4.8,OWN,25,5,A,1
APP0209,73704.0,720.0,0.05,21118.0,4.3,RENT,30,5,B,1
APP0210,79135.0,737.0,0.549,34847.0,5.5,OWN,48,6,B,1
APP0211,48033.0,523.0,0.093,27101.0,3.5,MORTGAGE,46,4,A,0
APP0212,38216.0,663.0,0.149,29503.0,6.5,MORTGAGE,38,9,A,1
APP0213,61481.0,643.0,0.22,17961.0,5.1,MORTGAGE,31,7,B,1
APP0214,,549.0,1.131,35708.0,3.4,RENT,36,2,A,0
APP0215,74168.0,764.0,0.05,20752.0,3.0,MORTGAGE,38,3,A,1
APP0216,78891.0,732.0,1.233,22319.0,6.9,RENT,48,4,A,1
APP0217,66176.0,659.0,0.666,37046.0,0.8,RENT,44,6,A,0
APP0218,97743.0,655.0,0.313,37433.0,3.1,OWN,37,7,A,1
APP0219,79687.0,743.0,0.432,31832.0,6.8,MORTGAGE,30,4,B,1
APP0220,70305.0,676.0,0.407,28319.0,7.1,OWN,44,5,B,1
APP0221,23963.0,,0.59,36884.0,0.3,OWN,35,5,A,0
APP0222,54076.0,602.0,0.425,27962.0,2.0,RENT,36,3,B,0
APP0223,83032.0,,0.05,29465.0,12.6,OWN,55,3,A,1
APP0224,90907.0,,0.373,4764.0,3.6,MORTGAGE,50,7,A,1
APP0225,18961.0,,0.31,10401.0,1.7,RENT,39,3,A,0
APP0226,62582.0,695.0,0.172,26931.0,1.3,MORTGAGE,29,8,B,1
APP0227,70442.0,748.0,0.084,15792.0,2.6,MORTGAGE,44,8,A,1
APP0228,,630.0,0.05,40106.0,6.5,MORTGAGE,38,5,A,0
APP0229,44629.0,601.0,0.055,49367.0,1.9,OWN,28,5,B,0
APP0230,76723.0,739.0,0.05,39044.0,7.9,MORTGAGE,55,3,B,1
APP0231,61153.0,612.0,0.05,26487.0,2.5,RENT,20,3,B,0
APP0232,70863.0,665.0,0.216,31537.0,0.7,OWN,56,6,A,0
APP0233,,659.0,0.296,25595.0,6.9,MORTGAGE,35,5,A,0
APP0234,,638.0,0.05,55819.0,6.1,RENT,32,4,A,0
APP0235,77491.0,798.0,0.05,21387.0,6.4,RENT,56,6,A,1
APP0236,59694.0,710.0,0.081,26560.0,2.5,MORTGAGE,46,3,B,1
APP0237,70964.0,789.0,0.307,18934.0,5.2,MORTGAGE,36,12,A,1
APP0238,25445.0,638.0,0.145,20574.0,0.4,RENT,29,1,A,0
APP0239,,626.0,0.105,30252.0,1.0,RENT,39,6,B,0
APP0240,69067.0,571.0,2.461,38809.0,6.6,RENT,42,1,A,0
APP0241,,575.0,0.523,31006.0,4.8,OWN,46,6,A,0
APP0242,49037.0,683.0,0.338,32163.0,7.7,MORTGAGE,52,1,B,1
APP0243,96665.0,723.0,0.095,19947.0,5.7,MORTGAGE,20,4,B,1
APP0244,64446.0,,0.435,16826.0,5.8,RENT,22,3,B,0
APP0245,,708.0,0.112,31563.0,3.2,RENT,53,3,A,1
APP0246,,605.0,0.755,56059.0,7.9,OWN,38,5,A,0
APP0247,51124.0,698.0,0.22,35221.0,1.6,MORTGAGE,59,5,B,0
APP0248,43103.0,594.0,0.144,37703.0,1.8,MORTGAGE,18,5,A,0
APP0249,95017.0,664.0,0.389,23428.0,9.7,MORTGAGE,54,9,A,1
APP0250,89723.0,723.0,0.556,23353.0,4.4,OWN,51,3,B,1
APP0251,79961.0,751.0,0.142,19027.0,10.9,OWN,27,3,A,1
APP0252,74779.0,723.0,0.602,23586.0,2.2,RENT,47,6,B,1
APP0253,86946.0,769.0,0.118,12611.0,6.3,MORTGAGE,39,6,A,1
APP0254,,690.0,0.832,21071.0,3.1,OWN,42,3,A,1
APP0255,50030.0,729.0,0.05,22721.0,2.6,OWN,34,7,A,1
APP0256,74907.0,,0.29,22951.0,14.4,OWN,59,4,B,1
APP0257,81047.0,734.0,0.17,23068.0,2.3,MORTGAGE,52,1,A,1
APP0258,61096.0,,0.2,37808.0,2.2,MORTGAGE,27,7,A,0
APP0259,53382.0,743.0,0.25,28836.0,2.1,MORTGAGE,28,7,B,1
APP0260,73156.0,677.0,0.304,31996.0,10.5,OWN,38,2,B,1
APP0261,73870.0,684.0,0.05,19802.0,4.1,OWN,46,5,B,1
APP0262,69976.0,564.0,0.315,11395.0,0.3,RENT,23,6,A,0
APP0263,82315.0,710.0,0.312,16664.0,7.6,MORTGAGE,54,9,A,1
APP0264,,723.0,0.274,21102.0,16.9,RENT,49,3,B,1
APP0265,70640.0,748.0,0.846,22185.0,1.8,MORTGAGE,51,4,B,1
APP0266,52291.0,624.0,0.351,34321.0,1.1,RENT,25,10,A,0
APP0267,70210.0,656.0,0.753,14631.0,9.3,MORTGAGE,28,4,A,1
APP0268,44936.0,580.0,0.05,11587.0,1.4,RENT,30,4,B,0
APP0269,,604.0,0.123,36723.0,2.4,RENT,26,4,A,0
APP0270,62768.0,753.0,0.05,29760.0,15.2,RENT,41,7,B,1
APP0271,66615.0,721.0,0.381,20541.0,5.3,MORTGAGE,47,8,A,1
APP0272,53489.0,730.0,0.258,21696.0,3.2,MORTGAGE,38,6,A,1
APP0273,47910.0,598.0,0.569,40035.0,5.2,RENT,25,6,B,0
APP0274,47158.0,671.0,0.05,24633.0,1.1,OWN,38,3,A,0
APP0275,40982.0,753.0,0.288,50354.0,1.4,RENT,40,5,A,0
APP0276,73471.0,702.0,0.173,29585.0,7.9,MORTGAGE,35,6,A,1
APP0277,75632.0,767.0,0.142,10713.0,8.1,OWN,39,2,A,1
APP0278,82719.0,,0.153,22123.0,2.7,MORTGAGE,32,8,B,1
APP0279,40195.0,711.0,0.703,41958.0,1.7,OWN,28,5,B,0
APP0280,50997.0,616.0,0.478,26517.0,3.0,RENT,18,4,B,0
APP0281,,711.0,0.115,46544.0,6.6,MORTGAGE,56,4,A,1
APP0282,63954.0,672.0,0.05,27798.0,14.2,MORTGAGE,57,2,A,1
APP0283,,617.0,1.015,47847.0,3.2,OWN,66,5,A,0
APP0284,23846.0,,0.474,26245.0,1.5,RENT,20,5,B,0
APP0285,58730.0,721.0,0.522,39337.0,2.2,MORTGAGE,43,4,B,0
APP0286,110612.0,722.0,0.475,24355.0,4.6,OWN,27,2,B,1
APP0287,70339.0,727.0,0.06,18336.0,8.2,OWN,28,4,A,1
APP0288,65602.0,711.0,0.268,32323.0,4.3,OWN,55,4,A,1
APP0289,42118.0,,0.16,20604.0,6.6,RENT,43,1,A,1
APP0290,87771.0,819.0,0.53,24066.0,3.9,MORTGAGE,45,8,A,1
APP0291,,623.0,0.164,31602.0,2.9,RENT,35,4,A,0
APP0292,75429.0,694.0,0.283,38911.0,3.1,RENT,30,10,B,1
APP0293,57747.0,617.0,2.291,20486.0,2.6,MORTGAGE,42,6,A,0
APP0294,60416.0,619.0,0.087,39660.0,8.3,RENT,44,3,A,1
APP0295,52595.0,,0.519,38018.0,3.6,MORTGAGE,42,6,A,0
APP0296,97857.0,705.0,0.264,28857.0,6.9,MORTGAGE,47,4,B,1
APP0297,38149.0,680.0,0.335,27950.0,3.1,MORTGAGE,58,3,A,1
APP0298,54822.0,678.0,0.274,47584.0,4.5,RENT,20,2,B,0
APP0299,61432.0,722.0,0.259,9579.0,1.0,RENT,42,3,B,1
APP0203,43436.0,649.0,0.606,48847.0,3.6,RENT,34,4,A,0
APP0266,52291.0,624.0,0.351,34321.0,1.1,RENT,25,10,A,0
APP0152,55227.0,,0.1,18580.0,1.7,MORTGAGE,28,7,A,0
APP0009,72941.0,,0.432,15953.0,6.9,MORTGAGE,54,8,A,1
APP0233,,659.0,0.296,25595.0,6.9,MORTGAGE,35,5,A,0
APP0226,62582.0,695.0,0.172,26931.0,1.3,MORTGAGE,29,8,B,1
APP0196,,598.0,0.569,16768.0,0.2,MORTGAGE,47,4,A,0
APP0109,73373.0,777.0,0.081,21164.0,5.2,RENT,22,3,A,1
