sepal_length,sepal_width,petal_length,petal_width,species
-0.43600000000000083,-0.37000000000000055,-0.5600000000000014,-0.32600000000000073,Iris-versicolor
-0.136000000000001,-0.07000000000000028,-0.36000000000000165,-0.12600000000000078,Iris-versicolor
0.06399999999999917,-0.07000000000000028,0.8399999999999981,0.27399999999999936,Iris-versicolor
-0.5360000000000005,0.22999999999999954,0.23999999999999844,0.17399999999999927,Iris-versicolor
0.06399999999999917,0.6299999999999994,0.23999999999999844,0.27399999999999936,Iris-versicolor
0.7639999999999993,0.3299999999999996,0.4399999999999986,0.17399999999999927,Iris-versicolor
0.363999999999999,-0.47000000000000064,0.1399999999999988,-0.02600000000000069,Iris-versicolor
-0.3360000000000012,0.22999999999999954,-0.16000000000000192,-0.02600000000000069,Iris-versicolor
-0.43600000000000083,-0.27000000000000046,-0.26000000000000156,-0.02600000000000069,Iris-versicolor
-0.43600000000000083,-0.17000000000000037,0.1399999999999988,-0.12600000000000078,Iris-versicolor
0.1639999999999988,0.22999999999999954,0.3399999999999981,0.07399999999999918,Iris-versicolor
-0.136000000000001,-0.17000000000000037,-0.26000000000000156,-0.12600000000000078,Iris-versicolor
-0.9360000000000008,-0.47000000000000064,-0.9600000000000017,-0.32600000000000073,Iris-versicolor
-0.3360000000000012,-0.07000000000000028,-0.060000000000001386,-0.02600000000000069,Iris-versicolor
-0.23600000000000065,0.22999999999999954,-0.060000000000001386,-0.12600000000000078,Iris-versicolor
-0.23600000000000065,0.12999999999999945,-0.060000000000001386,-0.02600000000000069,Iris-versicolor
0.26399999999999935,0.12999999999999945,0.03999999999999826,-0.02600000000000069,Iris-versicolor
-0.8360000000000012,-0.27000000000000046,-1.2600000000000016,-0.22600000000000064,Iris-versicolor
-0.23600000000000065,0.02999999999999936,-0.16000000000000192,-0.02600000000000069,Iris-versicolor
-0.28800000000000026,0.3259999999999996,0.4480000000000022,0.4740000000000002,Iris-virginica
-0.7880000000000003,-0.274,-0.4519999999999982,-0.1259999999999999,Iris-virginica
0.5119999999999996,0.0259999999999998,0.34800000000000253,0.07400000000000029,Iris-virginica
-0.28800000000000026,-0.07400000000000029,0.04800000000000182,-0.22599999999999976,Iris-virginica
-0.08800000000000008,0.0259999999999998,0.248000000000002,0.17400000000000038,Iris-virginica
1.0119999999999996,0.0259999999999998,1.0480000000000018,0.07400000000000029,Iris-virginica
-1.6879999999999997,-0.4740000000000002,-1.0519999999999978,-0.32599999999999985,Iris-virginica
0.7119999999999997,-0.07400000000000029,0.748000000000002,-0.22599999999999976,Iris-virginica
0.1120000000000001,-0.4740000000000002,0.248000000000002,-0.22599999999999976,Iris-virginica
0.6120000000000001,0.6259999999999999,0.5480000000000018,0.4740000000000002,Iris-virginica
-0.08800000000000008,0.22599999999999998,-0.4519999999999982,-0.0259999999999998,Iris-virginica
-0.18799999999999972,-0.274,-0.251999999999998,-0.1259999999999999,Iris-virginica
0.21199999999999974,0.0259999999999998,-0.051999999999997826,0.07400000000000029,Iris-virginica
-0.8879999999999999,-0.4740000000000002,-0.5519999999999978,-0.0259999999999998,Iris-virginica
-0.7880000000000003,-0.17400000000000038,-0.4519999999999982,0.3740000000000001,Iris-virginica
-0.18799999999999972,0.22599999999999998,-0.251999999999998,0.274,Iris-virginica
-0.08800000000000008,0.0259999999999998,-0.051999999999997826,-0.22599999999999976,Iris-virginica
1.112,0.8259999999999996,1.1480000000000024,0.17400000000000038,Iris-virginica
1.112,-0.3740000000000001,1.3480000000000025,0.274,Iris-virginica
-0.5880000000000001,-0.774,-0.5519999999999978,-0.5259999999999998,Iris-virginica
0.3120000000000003,0.22599999999999998,0.14800000000000235,0.274,Iris-virginica
-0.9880000000000004,-0.17400000000000038,-0.6519999999999975,-0.0259999999999998,Iris-virginica
1.112,-0.17400000000000038,1.1480000000000024,-0.0259999999999998,Iris-virginica
-0.28800000000000026,-0.274,-0.6519999999999975,-0.22599999999999976,Iris-virginica
0.1120000000000001,0.3259999999999996,0.14800000000000235,0.07400000000000029,Iris-virginica
0.6120000000000001,0.22599999999999998,0.4480000000000022,-0.22599999999999976,Iris-virginica
-0.3879999999999999,-0.17400000000000038,-0.751999999999998,-0.22599999999999976,Iris-virginica
-0.48800000000000043,0.0259999999999998,-0.6519999999999975,-0.22599999999999976,Iris-virginica
-0.18799999999999972,-0.17400000000000038,0.04800000000000182,0.07400000000000029,Iris-virginica
0.6120000000000001,0.0259999999999998,0.248000000000002,-0.4259999999999997,Iris-virginica
0.8120000000000003,-0.17400000000000038,0.5480000000000018,-0.1259999999999999,Iris-virginica
1.3120000000000003,0.8259999999999996,0.8480000000000025,-0.0259999999999998,Iris-virginica
-0.18799999999999972,-0.17400000000000038,0.04800000000000182,0.17400000000000038,Iris-virginica
-0.28800000000000026,-0.17400000000000038,-0.4519999999999982,-0.5259999999999998,Iris-virginica
-0.48800000000000043,-0.3740000000000001,0.04800000000000182,-0.6259999999999999,Iris-virginica
1.112,0.0259999999999998,0.5480000000000018,0.274,Iris-virginica
-0.28800000000000026,0.4259999999999997,0.04800000000000182,0.3740000000000001,Iris-virginica
-0.18799999999999972,0.1259999999999999,-0.051999999999997826,-0.22599999999999976,Iris-virginica
-0.5880000000000001,0.0259999999999998,-0.751999999999998,-0.22599999999999976,Iris-virginica
0.3120000000000003,0.1259999999999999,-0.15199999999999747,0.07400000000000029,Iris-virginica
0.1120000000000001,0.1259999999999999,0.04800000000000182,0.3740000000000001,Iris-virginica
0.3120000000000003,0.1259999999999999,-0.4519999999999982,0.274,Iris-virginica
-0.7880000000000003,-0.274,-0.4519999999999982,-0.1259999999999999,Iris-virginica
0.21199999999999974,0.22599999999999998,0.34800000000000253,0.274,Iris-virginica
0.1120000000000001,0.3259999999999996,0.14800000000000235,0.4740000000000002,Iris-virginica
0.1120000000000001,0.0259999999999998,-0.35199999999999765,0.274,Iris-virginica
-0.28800000000000026,-0.4740000000000002,-0.5519999999999978,-0.1259999999999999,Iris-virginica
-0.08800000000000008,0.0259999999999998,-0.35199999999999765,-0.0259999999999998,Iris-virginica
-0.3879999999999999,0.4259999999999997,-0.15199999999999747,0.274,Iris-virginica
-0.6879999999999997,0.0259999999999998,-0.4519999999999982,-0.22599999999999976,Iris-virginica
