total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential,region_Midwest,region_Northeast,region_South,region_West,area_type_Rural,area_type_Suburban,area_type_Urban,pct_income_over_100k_missing
32177,-8.319157509157513,41.7,78091.0,-2.761245551601423,73521.6240875913,47.89,21.01,25.67,,3.056,8.4,5.24,36.34,32.0,No,0,0,1,0,0,1,0,0
7142,-6.459157509157514,38.4,103936.0,2.4687544483985775,127785.6240875913,44.84,5.28,50.25,-1.1720851851851855,-0.735,15.5,15.0,18.88,20.0,No,0,1,0,0,0,0,1,0
11721,2.774264705882345,38.6,57228.0,-16.638472906403948,-226169.2388059703,70.44,6.01,75.98,-1.166505,4.338,41.5,4.68,14.74,,Yes,1,0,0,0,0,1,0,0
9820,-5.325735294117656,38.9,95419.0,11.501527093596053,-108921.2388059703,48.64,1.71,36.36,-1.3635049999999997,0.93,1.7,9.56,16.41,25.1,Yes,0,1,0,0,0,0,1,0
36786,5.034264705882343,35.4,105772.0,1.0915270935960528,-106518.2388059703,27.0,9.26,26.78,-2.8435049999999995,5.613,1.6,,21.7,23.5,Yes,0,1,0,0,0,0,1,0
15330,1.1808424908424868,37.7,70731.0,8.37875444839858,101789.6240875913,80.83,3.07,79.86,1.1999148148148149,1.439,28.7,8.09,9.4,24.9,No,0,0,0,1,1,0,0,0
27509,-5.345735294117652,39.7,84619.0,-3.0684729064039473,-96989.2388059703,51.48,7.71,81.97,,3.536,10.6,14.22,5.0,36.5,Yes,1,0,0,0,1,0,0,0
4722,1.230842490842491,39.7,83590.0,-1.4512455516014224,-36057.375912408694,64.29,17.76,75.38,-0.34808518518518533,5.548,21.8,4.06,17.14,43.3,No,0,1,0,0,1,0,0,0
16105,-1.0891575091575092,38.6,54857.0,-10.791245551601422,-31469.375912408694,62.14,7.26,54.46,-0.20608518518518532,4.363,3.6,6.96,5.0,39.1,No,1,0,0,0,0,1,0,0
24902,-6.505735294117656,39.3,88069.0,-5.198472906403948,-53947.23880597029,47.61,6.38,42.73,0.17549500000000018,5.751,26.5,9.89,11.39,21.9,Yes,0,0,1,0,0,0,1,0
14151,-5.439157509157511,41.3,129039.0,29.508754448398577,290768.6240875913,77.89,4.52,73.77,-0.4570851851851853,7.041,38.6,7.1,43.88,33.4,No,0,0,0,1,0,1,0,0
28165,7.310842490842489,37.1,73700.0,-7.811245551601422,-88538.3759124087,80.09,25.21,55.25,1.9989148148148144,1.526,15.1,1.27,10.21,23.1,No,0,0,1,0,0,1,0,0
9301,3.8808424908424897,38.8,43856.0,8.46875444839858,-57616.375912408694,50.69,25.97,68.4,,4.807,1.7,15.0,5.0,,No,0,1,0,0,0,0,1,0
35830,6.140842490842488,36.0,57496.0,-10.791245551601422,10791.624087591306,58.94,15.92,70.57,3.027033916666665,-4.989,33.8,9.9,9.28,27.2,No,0,0,0,1,0,1,0,0
66784,1.8608424908424865,42.3,39230.0,-3.9112455516014215,-104311.3759124087,58.07,13.62,42.74,,5.742,23.6,4.9,5.0,40.6,No,0,0,1,0,0,0,1,0
10363,4.434264705882349,37.4,114874.0,6.721527093596052,100644.7611940297,60.99,4.45,78.88,-2.183505,4.098,20.8,13.95,22.3,24.7,Yes,1,0,0,0,1,0,0,0
9780,-0.4091575091575095,38.5,95553.0,5.128754448398579,220495.6240875913,59.09,15.66,34.73,-0.5160851851851853,2.05,0.6,2.44,,36.3,No,0,0,0,1,0,0,1,0
36951,1.1608424908424908,40.5,61360.0,-10.791245551601422,-138154.3759124087,56.76,10.28,24.99,-0.36708518518518535,5.947,24.1,11.77,15.64,21.3,No,0,0,0,1,0,1,0,0
40364,4.724264705882348,36.7,44519.0,-14.888472906403948,-295796.2388059703,62.13,17.55,91.29,1.801495,8.518,2.2,9.2,,34.9,Yes,0,0,1,0,0,1,0,0
9264,7.290842490842486,32.5,54630.0,-10.791245551601422,-189292.3759124087,74.3,1.3,70.92,-1.8770851851851855,3.572,3.8,4.72,5.0,,No,1,0,0,0,0,1,0,0
9955,8.20084249084249,38.4,58489.0,-10.791245551601422,-44841.375912408694,62.13,,70.48,-0.6750851851851853,2.166,12.9,2.1,10.72,43.2,No,0,0,0,1,0,1,0,0
10968,-6.449157509157512,38.7,75985.0,2.538754448398578,8820.624087591306,85.16,3.17,61.06,-0.4620851851851853,5.495,4.6,13.59,30.85,24.9,No,1,0,0,0,0,0,1,0
5212,4.080842490842485,41.4,75095.0,-3.7812455516014225,23339.624087591306,51.29,7.31,61.66,0.6299148148148147,0.993,16.2,6.38,5.0,22.6,No,0,0,0,1,1,0,0,0
7022,2.484264705882346,36.9,116949.0,22.01152709359605,-76549.2388059703,73.38,8.48,61.27,-1.4855049999999999,3.019,14.1,15.0,29.31,42.7,Yes,0,1,0,0,0,1,0,0
6615,4.890842490842488,40.7,57384.0,3.7687544483985764,,59.58,11.4,67.04,-2.3210851851851855,8.667,1.7,1.22,11.03,22.2,No,0,0,0,1,1,0,0,0
7805,3.5742647058823493,35.4,43136.0,-0.9584729064039479,-177581.2388059703,57.34,14.56,90.43,-1.7435049999999999,5.187,16.0,15.0,7.32,30.1,Yes,0,0,0,1,1,0,0,0
13039,,36.7,48779.0,-10.791245551601422,-124833.3759124087,67.93,21.38,42.83,0.46191481481481456,-0.638,38.6,15.0,13.7,22.3,No,0,1,0,0,0,1,0,0
15739,-5.199157509157512,45.1,72543.0,1.5887544483985785,72551.6240875913,69.56,6.44,83.65,-0.5950851851851854,-0.391,2.6,9.18,7.87,37.2,No,0,0,0,1,1,0,0,0
39551,-1.3491575091575143,39.5,56667.0,-10.791245551601422,-134728.3759124087,73.11,18.71,14.24,2.0349148148148144,5.486,13.6,7.41,8.19,41.0,No,0,0,1,0,0,0,1,0
6641,7.554264705882346,34.4,66025.0,-9.638472906403948,-18062.238805970293,68.32,13.4,38.52,0.8954950000000004,7.587,6.3,6.1,,21.3,Yes,0,0,1,0,0,0,1,0
26609,2.20084249084249,41.2,62385.0,-1.8812455516014222,-23554.375912408694,89.01,1.47,35.88,0.5039148148148146,0.147,9.2,8.51,5.0,33.5,No,1,0,0,0,0,0,1,0
11501,-10.489157509157511,44.9,103423.0,11.388754448398577,,54.15,8.66,44.35,1.1219148148148146,6.349,5.1,9.18,22.94,,No,0,0,0,1,0,1,0,0
12905,-9.519157509157512,41.1,59549.0,-3.891245551601422,-122514.3759124087,54.42,26.32,64.87,-2.8793549999999994,8.991,6.6,5.16,5.0,29.3,No,1,0,0,0,0,1,0,0
21426,1.1908424908424848,33.5,64082.0,-1.6112455516014226,-4319.375912408694,44.29,20.76,32.78,-0.18108518518518535,10.664,0.4,14.75,26.82,43.3,No,0,0,1,0,0,0,1,0
6088,-0.41573529411765264,36.7,93999.0,-16.638472906403948,163162.7611940297,40.34,8.21,79.71,1.0664950000000002,5.994,59.9,3.17,10.92,43.2,Yes,0,0,1,0,1,0,0,0
17460,-2.8591575091575123,42.8,60009.0,-1.3612455516014226,-77754.3759124087,52.99,11.11,76.69,-0.18608518518518535,6.52,14.7,15.0,5.0,,No,0,0,1,0,0,1,0,0
15010,1.2808424908424882,37.2,84806.0,8.198754448398576,-15507.375912408694,76.2,16.73,42.11,-0.8140851851851854,-1.4,10.4,5.35,24.91,40.1,No,0,0,0,1,0,0,1,0
18858,-8.845735294117652,41.0,82126.0,8.35152709359605,100306.7611940297,75.1,18.74,73.67,3.027033916666665,11.299,7.3,9.11,5.59,33.1,Yes,0,0,0,1,0,1,0,0
16357,-2.995735294117651,37.3,76850.0,,5395.7611940297065,58.19,12.29,51.98,2.6944950000000003,3.274,11.6,10.95,5.0,30.4,Yes,0,0,0,1,0,0,1,1
74511,-9.789157509157512,37.0,,-7.851245551601422,-121926.3759124087,69.68,7.39,81.22,1.5959148148148143,2.2,7.2,4.12,8.67,25.7,No,0,0,0,1,1,0,0,0
8549,0.4742647058823479,36.2,112467.0,15.971527093596052,126003.7611940297,74.98,,24.19,1.3344950000000004,4.234,6.7,4.41,33.94,13.2,Yes,0,1,0,0,0,0,1,0
9212,-0.3957352941176566,40.5,159092.0,2.841527093596053,176370.7611940297,88.98,6.61,89.92,-2.8793549999999994,9.535,9.4,7.29,39.65,30.8,Yes,0,0,1,0,1,0,0,0
8636,7.254264705882349,29.1,73356.0,-9.208472906403948,-26901.238805970293,55.35,16.33,67.05,-2.5185049999999998,11.624,4.8,10.92,5.12,31.1,Yes,0,0,0,1,0,1,0,0
9055,7.6008424908424885,38.3,50704.0,-10.791245551601422,-132676.3759124087,52.31,3.44,39.12,-0.2790851851851853,5.376,3.0,15.0,6.46,47.9,No,1,0,0,0,0,0,1,0
8551,7.280842490842488,34.1,73879.0,0.6487544483985772,158319.6240875913,31.25,19.18,28.3,0.18891481481481465,7.994,12.2,1.12,8.1,21.3,No,0,0,0,1,0,0,1,0
30709,-5.219157509157512,43.3,103409.0,-7.441245551601423,151301.6240875913,70.43,2.98,80.15,-0.31908518518518536,5.13,27.8,4.14,34.96,11.9,No,0,0,0,1,1,0,0,0
36111,-3.5591575091575116,43.1,58964.0,6.818754448398577,-66055.3759124087,69.53,17.9,87.64,-2.8793549999999994,1.887,2.5,,5.0,,No,0,1,0,0,0,1,0,0
8959,-4.3757352941176535,39.2,69904.0,-8.168472906403947,-62954.23880597029,63.36,,42.82,-0.1715049999999998,9.43,0.5,10.51,10.97,43.9,Yes,0,1,0,0,0,1,0,0
7460,2.20084249084249,38.7,82390.0,6.128754448398579,191749.6240875913,57.32,10.52,48.54,1.7479148148148145,3.134,4.3,8.16,14.79,23.5,No,0,0,1,0,0,1,0,0
18582,-6.005735294117656,37.8,111420.0,8.591527093596053,260280.7611940297,67.48,,44.21,2.260495,9.607,58.5,2.31,8.75,41.6,Yes,0,1,0,0,0,0,1,0
9076,5.904264705882348,32.6,95932.0,12.061527093596052,,22.35,17.11,49.0,-2.520505,8.896,26.5,6.9,14.55,28.1,Yes,0,0,0,1,0,1,0,0
20807,-13.269157509157512,48.9,97334.0,-6.641245551601422,214270.6240875913,58.35,24.53,36.06,-1.0790851851851855,6.842,13.6,3.67,15.07,18.3,No,0,0,1,0,0,0,1,0
15398,-0.13915750915751346,37.3,62994.0,-1.5812455516014214,-20847.375912408694,76.19,5.66,83.42,-2.8793549999999994,10.487,39.7,12.44,22.02,48.0,No,0,0,0,1,1,0,0,0
4623,-5.069157509157513,46.1,84176.0,13.30875444839858,60762.624087591306,36.77,8.06,42.75,0.07391481481481466,11.697,8.8,15.0,15.5,41.2,No,0,1,0,0,0,1,0,0
39468,7.664264705882346,33.5,56801.0,-11.048472906403948,-216790.2388059703,38.68,24.85,84.37,0.858495,4.474,61.4,6.1,5.0,26.2,Yes,0,0,0,1,0,1,0,0
46962,-0.3757352941176535,40.1,98315.0,-4.898472906403947,46504.76119402971,61.97,12.28,24.59,-2.167505,2.574,5.3,2.2,15.63,38.0,Yes,0,0,1,0,0,0,1,0
8699,-3.465735294117657,36.0,109417.0,1.3515270935960508,,45.69,15.07,76.38,3.027033916666665,-0.593,4.1,3.83,19.18,29.2,Yes,0,0,0,1,0,1,0,0
10184,-9.155735294117655,42.7,88758.0,-3.418472906403947,160184.7611940297,69.82,6.46,35.73,-1.4565049999999997,11.734,15.2,4.58,14.3,32.4,Yes,0,0,1,0,0,1,0,0
16319,4.580842490842485,37.5,64305.0,-7.841245551601422,-78358.3759124087,43.25,17.77,67.25,0.9549148148148147,3.681,7.1,15.0,17.85,45.6,No,0,0,1,0,0,1,0,0
16883,-5.959157509157514,40.7,68097.0,-2.1112455516014226,106129.6240875913,56.28,8.69,87.54,-2.0650851851851852,8.405,14.8,4.19,19.31,12.8,No,0,0,1,0,0,1,0,0
21183,-1.1357352941176515,40.6,137624.0,27.061527093596055,275428.7611940297,52.41,2.0,91.86,-0.36950499999999975,2.776,5.5,1.0,17.0,24.4,Yes,0,0,1,0,1,0,0,0
54564,12.830842490842485,34.6,64682.0,-6.731245551601423,-102.3759124086937,62.58,30.0,42.89,-2.8793549999999994,9.615,14.4,1.56,19.35,28.3,No,0,0,1,0,0,1,0,0
11803,12.120842490842485,31.9,105608.0,6.938754448398578,188632.6240875913,45.2,8.97,34.55,2.0479148148148147,2.9,4.8,9.8,26.42,31.3,No,0,0,1,0,0,0,1,0
7640,-3.2691575091575125,43.1,82339.0,7.238754448398579,-67917.3759124087,65.89,11.74,48.24,2.1099148148148146,1.425,0.8,2.12,12.56,15.5,No,0,0,0,1,0,1,0,0
5087,6.594264705882345,33.0,65059.0,-9.078472906403947,-137908.2388059703,43.41,1.46,89.93,1.7754950000000003,4.374,36.5,3.05,5.0,37.2,Yes,0,0,1,0,0,1,0,0
8009,-9.729157509157513,44.3,45678.0,-10.791245551601422,-202397.3759124087,57.08,8.5,92.61,-1.3790851851851853,3.405,32.2,15.0,6.05,16.5,No,0,0,1,0,0,1,0,0
13053,-4.895735294117657,42.8,78752.0,-3.8884729064039476,1603.7611940297065,46.01,3.1,58.17,,6.789,53.0,10.18,8.65,15.5,Yes,0,1,0,0,0,1,0,0
46919,-2.9691575091575118,39.6,75499.0,0.6387544483985774,3904.6240875913063,77.37,9.59,54.45,1.7889148148148144,4.846,18.9,8.6,16.92,25.5,No,0,0,0,1,0,1,0,0
9299,-11.449157509157512,46.8,137624.0,28.648754448398577,483602.6240875913,67.95,17.4,52.57,1.5459148148148145,6.883,17.2,4.63,33.37,47.0,No,1,0,0,0,0,1,0,0
15625,7.20084249084249,39.1,54118.0,-10.791245551601422,-147467.3759124087,52.45,9.84,66.17,,4.127,12.3,15.0,19.22,53.4,No,0,0,1,0,0,1,0,0
13207,9.620842490842485,34.9,163271.0,36.71875444839858,239741.6240875913,84.77,15.36,47.92,-2.8793549999999994,3.005,2.0,15.0,,32.9,No,0,0,1,0,0,0,1,0
30695,4.024264705882345,41.4,,-2.698472906403948,-44682.23880597029,49.37,9.82,19.46,-0.24950499999999987,3.249,3.1,7.65,34.76,25.6,Yes,0,0,1,0,0,0,1,0
78343,4.280842490842488,35.2,83469.0,-4.941245551601423,202224.6240875913,59.01,16.0,60.76,0.3559148148148147,11.135,5.1,3.57,22.32,29.6,No,0,0,1,0,0,0,1,0
9213,4.010842490842485,37.5,59422.0,-10.791245551601422,-10422.375912408694,47.7,21.67,78.2,-0.47208518518518533,5.676,33.1,15.0,14.5,,No,0,0,1,0,0,1,0,0
9484,9.464264705882343,34.9,81645.0,12.971527093596052,-49140.23880597029,43.56,1.87,61.99,0.5844950000000004,-0.951,2.8,2.92,32.08,42.7,Yes,0,0,1,0,0,1,0,0
27747,-0.9891575091575149,42.0,86298.0,3.5187544483985764,79905.6240875913,38.37,10.3,70.73,0.5709148148148148,3.439,38.4,6.86,17.25,15.8,No,0,0,1,0,0,1,0,0
21532,8.32426470588235,39.2,101525.0,11.201527093596052,-92114.2388059703,85.41,7.11,83.65,-2.8793549999999994,5.291,11.1,,28.22,,Yes,0,0,1,0,1,0,0,0
48664,-0.9491575091575086,43.3,51926.0,-10.791245551601422,2731.6240875913063,62.08,12.0,65.02,-2.8793549999999994,10.536,18.9,15.0,7.18,13.7,No,0,0,0,1,0,0,1,0
20105,-2.0857352941176543,39.7,119655.0,30.48152709359605,247032.7611940297,48.8,5.14,74.18,-2.8793549999999994,8.086,1.8,,30.82,23.2,Yes,0,0,1,0,0,1,0,0
10388,-8.995735294117654,40.2,82991.0,5.071527093596053,-87171.2388059703,54.27,11.72,75.89,3.027033916666665,2.235,4.7,3.13,24.86,28.0,Yes,0,0,0,1,0,1,0,0
20200,-1.9391575091575106,35.0,90479.0,4.068754448398577,125903.6240875913,58.83,7.33,44.04,2.1069148148148145,12.255,47.7,1.79,25.71,32.1,No,0,0,0,1,0,0,1,0
29030,6.730842490842491,33.9,67688.0,-3.461245551601422,-124840.3759124087,77.91,10.9,38.34,1.0379148148148145,4.907,4.6,13.81,5.0,28.0,No,1,0,0,0,0,0,1,0
23726,-7.699157509157512,47.5,52846.0,0.22875444839857728,5153.624087591306,37.52,11.56,57.08,0.29791481481481463,8.739,5.3,3.86,5.0,29.8,No,0,0,1,0,0,0,1,0
19055,2.8442647058823454,32.0,75015.0,0.8415270935960528,-153397.2388059703,49.28,4.25,27.6,-1.4385049999999997,1.535,3.3,1.0,22.97,28.4,Yes,1,0,0,0,0,0,1,0
28188,7.800842490842491,35.2,78085.0,3.698754448398576,79113.6240875913,56.17,7.74,86.97,2.9949148148148144,-2.194,2.1,5.64,17.0,12.8,No,0,0,0,1,1,0,0,0
30288,6.710842490842488,41.3,45030.0,-8.011245551601423,-178245.3759124087,72.84,16.66,66.24,-0.32008518518518536,0.775,4.0,15.0,5.0,33.8,No,0,0,1,0,1,0,0,0
35154,-3.2791575091575105,41.5,96533.0,12.488754448398579,209125.6240875913,32.2,7.68,66.06,1.8149148148148146,-4.751,15.4,,21.71,36.1,No,0,1,0,0,0,1,0,0
21038,-1.529157509157514,43.1,103650.0,-3.711245551601422,275473.6240875913,68.09,13.97,96.0,-0.03608518518518533,11.336,9.1,15.0,7.38,41.4,No,0,1,0,0,1,0,0,0
11884,-9.045735294117655,42.7,56648.0,-13.278472906403948,-108352.2388059703,86.67,,72.0,2.9364950000000003,5.644,12.1,15.0,14.53,46.5,Yes,0,0,1,0,1,0,0,0
14804,-0.03915750915751204,44.3,51128.0,-10.791245551601422,-78490.3759124087,77.67,1.78,34.65,2.1459148148148146,2.226,2.0,8.08,9.0,32.1,No,0,0,1,0,0,0,1,0
31087,-0.34573529411765236,39.4,65772.0,-2.618472906403948,1225.7611940297065,59.9,2.52,80.59,1.547495,6.358,24.3,5.62,9.8,42.1,Yes,1,0,0,0,1,0,0,0
7541,6.38084249084249,39.9,73744.0,-4.5312455516014225,-113122.3759124087,35.03,3.62,74.01,-0.5080851851851853,5.568,23.0,9.71,9.15,28.2,No,1,0,0,0,0,1,0,0
17293,-1.1657352941176526,36.6,66671.0,-16.638472906403948,,34.37,4.51,70.37,1.172495,6.863,0.3,1.97,11.48,13.5,Yes,0,0,1,0,1,0,0,0
10144,,42.2,71587.0,-6.141245551601422,-71689.3759124087,64.67,30.0,84.6,0.03591481481481462,8.629,7.3,3.46,7.65,37.6,No,0,0,1,0,1,0,0,0
13631,-3.699157509157512,39.8,79024.0,3.7187544483985793,191832.6240875913,30.23,13.28,81.63,0.8809148148148146,4.13,1.1,15.0,9.02,35.4,No,0,0,0,1,0,1,0,0
32693,5.044264705882348,35.5,45301.0,-15.498472906403947,-224426.2388059703,62.06,9.79,28.91,2.326495,2.36,23.6,3.75,21.71,28.0,Yes,0,0,0,1,0,0,1,0
15271,5.820842490842487,40.8,47162.0,-10.791245551601422,,45.08,10.2,50.15,-1.4250851851851853,7.483,20.0,3.3,5.0,27.4,No,0,0,0,1,0,0,1,0
13801,6.234264705882346,39.2,30000.0,,-258720.2388059703,70.58,7.93,52.37,-0.5375049999999997,7.407,34.8,15.0,,32.8,Yes,0,0,0,1,0,1,0,1
5156,5.440842490842485,43.3,101711.0,10.208754448398578,33869.624087591306,70.04,17.28,77.76,1.5369148148148146,5.302,4.0,8.72,25.74,24.6,No,0,0,0,1,1,0,0,0
22524,-12.505735294117653,47.0,73521.0,-9.688472906403948,-140039.2388059703,69.54,6.01,80.56,0.09649500000000044,11.533,9.1,8.85,5.0,,Yes,1,0,0,0,1,0,0,0
20990,6.084264705882347,39.3,105529.0,2.9015270935960515,4433.7611940297065,76.86,9.35,58.94,-1.8455049999999997,3.687,3.1,2.45,5.0,18.8,Yes,0,0,1,0,0,0,1,0
60735,0.5308424908424882,34.5,49108.0,-8.101245551601423,-129464.3759124087,66.06,15.11,59.85,3.027033916666665,2.3,7.0,15.0,14.92,19.9,No,0,0,1,0,0,1,0,0
10770,,41.6,73757.0,4.318754448398577,-67143.3759124087,74.07,10.86,72.05,-1.9290851851851851,6.254,11.1,4.34,23.54,14.8,No,1,0,0,0,0,1,0,0
15574,-6.025735294117652,43.0,78841.0,3.4015270935960515,-188167.2388059703,64.73,3.75,49.49,1.9744950000000006,2.975,0.8,4.94,5.0,50.4,Yes,0,1,0,0,0,0,1,0
15907,14.32426470588235,31.8,60076.0,-8.068472906403947,-39338.23880597029,58.7,28.15,84.74,1.4864950000000001,6.487,18.8,4.84,5.0,28.7,Yes,0,0,0,1,0,0,1,0
40304,-1.8057352941176532,41.1,42459.0,-16.638472906403948,-139515.2388059703,26.93,10.77,62.12,2.858495,2.501,11.8,11.25,5.0,40.1,Yes,0,0,0,1,0,1,0,0
12497,-2.995735294117651,36.2,134733.0,14.291527093596052,157394.7611940297,80.37,17.01,55.82,-2.8793549999999994,3.799,26.5,,19.18,17.0,Yes,0,0,1,0,1,0,0,0
16241,3.4042647058823476,39.2,119342.0,6.571527093596053,88730.7611940297,84.82,14.06,88.1,-2.6815049999999996,10.673,4.8,15.0,,26.2,Yes,0,0,0,1,0,1,0,0
20445,-12.559157509157512,39.7,63979.0,-10.791245551601422,-163795.3759124087,57.63,18.46,72.65,3.027033916666665,3.783,35.0,,5.0,33.5,No,0,0,0,1,0,1,0,0
15223,0.6108424908424865,37.3,87428.0,13.888754448398577,142628.6240875913,52.34,4.27,44.05,-2.8793549999999994,2.603,80.0,10.96,22.68,42.7,No,0,0,1,0,0,1,0,0
9774,9.07426470588235,37.8,61717.0,-1.498472906403947,-41962.23880597029,37.28,3.98,74.66,-2.8793549999999994,8.512,37.8,2.65,15.15,22.0,Yes,0,0,1,0,0,1,0,0
15303,-4.0191575091575125,44.3,51617.0,,-172426.3759124087,55.73,28.24,93.37,-0.31608518518518536,1.847,22.6,15.0,18.63,24.0,No,0,0,0,1,1,0,0,1
28326,0.1242647058823465,39.3,138626.0,33.55152709359605,73525.7611940297,63.36,,56.22,-0.5595049999999997,2.921,25.1,3.69,20.9,20.1,Yes,0,0,1,0,1,0,0,0
